Player,Season,Age,PA,wOBA,wOBA_prev,Age_prev,PA_prev,wOBA_delta,PA_weight
vazquch01,2016,26,184,0.26453551912568307,0.27979695431472085,24,198,-0.015261435189037775,184
vazquch01,2017,27,345,0.3243478260869565,0.26453551912568307,26,184,0.05981230696127343,184
vazquch01,2018,28,268,0.2455430711610487,0.3243478260869565,27,345,-0.0788047549259078,268
vazquch01,2019,29,518,0.3486990291262136,0.2455430711610487,28,268,0.10315595796516489,268
vazquch01,2020,30,189,0.352063492063492,0.3486990291262136,29,518,0.003364462937278434,189
vazquch01,2021,31,497,0.293682092555332,0.352063492063492,30,189,-0.058381399508160015,189
vazquch01,2022,32,318,0.33248427672955977,0.293682092555332,31,497,0.03880218417422776,318
vazquch01,2023,33,354,0.26951841359773376,0.33248427672955977,32,318,-0.062965863131826,318
vazquch01,2024,34,310,0.253,0.26951841359773376,33,354,-0.01651841359773376,310
vazqura01,2003,27,479,0.31075471698113205,0.31850427350427346,26,471,-0.00774955652314141,471
vazqura01,2007,31,333,0.2993093093093093,0.31075471698113205,27,479,-0.011445407671822727,333
vazqura01,2008,32,342,0.35380530973451324,0.2993093093093093,31,333,0.054496000425203917,333
vazqura01,2009,33,239,0.2916170212765957,0.35380530973451324,32,342,-0.06218828845791752,239
velarra01,2001,39,331,0.36362537764350455,0.3367034990791898,38,543,0.026921878564314772,331
velarra01,2002,40,154,0.30137254901960786,0.36362537764350455,39,331,-0.062252828623896694,154
velazne01,2024,26,230,0.28352173913043477,0.29359223300970877,24,206,-0.010070493879274,206
velezeu01,2009,27,305,0.31171052631578944,0.30055363321799305,26,291,0.011156893097796383,291
venabwi01,2010,28,445,0.3287643020594966,0.3380625,27,322,-0.009298197940503405,322
venabwi01,2011,29,410,0.3135467980295567,0.3287643020594966,28,445,-0.015217504029939877,410
venabwi01,2012,30,465,0.33779697624190075,0.3135467980295567,29,410,0.024250178212344042,410
venabwi01,2013,31,513,0.3478978388998035,0.33779697624190075,30,465,0.010100862657902776,465
venabwi01,2014,32,445,0.27702031602708804,0.3478978388998035,31,513,-0.07087752287271548,445
venabwi01,2015,33,308,0.3109771986970684,0.27702031602708804,32,445,0.03395688266998037,308
venturo01,2001,34,549,0.35356215213358066,0.3507620817843866,33,550,0.0028000703491940504,549
venturo01,2002,35,562,0.3707414104882459,0.35356215213358066,34,549,0.017179258354665217,549
venturo01,2003,36,323,0.3321495327102804,0.3707414104882459,35,562,-0.038591877777965466,323
venturo01,2004,37,175,0.317816091954023,0.3321495327102804,36,323,-0.01433344075625742,175
verasqu01,2001,30,291,0.3098620689655172,0.3698882681564246,29,358,-0.0600261991909074,291
verdual01,2020,24,221,0.3713181818181818,0.3553457446808511,23,377,0.01597243713733071,221
verdual01,2021,25,604,0.34640468227424753,0.3713181818181818,24,221,-0.024913499543934292,221
verdual01,2022,26,644,0.32358255451713397,0.34640468227424753,25,604,-0.022822127757113564,604
verdual01,2023,27,602,0.3277371048252912,0.32358255451713397,26,644,0.0041545503081572566,602
verdual01,2024,28,619,0.2864781906300485,0.3277371048252912,27,602,-0.041258914195242746,602
vicieda01,2013,24,473,0.31864693446088793,0.32462246777163906,23,543,-0.005975533310751124,473
vicieda01,2014,25,563,0.302375,0.31864693446088793,24,473,-0.016271934460887927,473
victosh01,2007,27,505,0.34146825396825403,0.3367180616740088,26,454,0.004750192294245226,454
victosh01,2008,28,622,0.3530645161290323,0.34146825396825403,27,505,0.011596262160778248,505
victosh01,2009,29,690,0.3530043541364296,0.3530645161290323,28,622,-6.0161992602669745e-5,622
victosh01,2010,30,648,0.335692068429238,0.3530043541364296,29,690,-0.01731228570719162,648
victosh01,2011,31,580,0.36930915371329875,0.335692068429238,30,648,0.033617085284060766,580
victosh01,2012,32,231,0.2992640692640693,0.36930915371329875,31,580,-0.07004508444922947,231
victosh01,2012,32,426,0.32112941176470594,0.2992640692640693,32,231,0.021865342500636653,231
victosh01,2013,33,522,0.3530651340996169,0.32112941176470594,32,426,0.03193572233491093,426
vidrojo01,2001,27,529,0.37635673624288424,0.39928679817905915,26,663,-0.022930061936174917,529
vidrojo01,2002,28,670,0.37994020926756356,0.37635673624288424,27,529,0.003583473024679318,529
vidrojo01,2003,29,590,0.38544520547945205,0.37994020926756356,28,670,0.005504996211888491,590
vidrojo01,2004,30,463,0.3674561403508772,0.38544520547945205,29,590,-0.017989065128574844,463
vidrojo01,2005,31,345,0.33821637426900586,0.3674561403508772,30,463,-0.029239766081871343,345
vidrojo01,2006,32,511,0.33226377952755903,0.33821637426900586,31,345,-0.005952594741446826,345
vidrojo01,2007,33,620,0.34863414634146345,0.33226377952755903,32,511,0.016370366813904413,511
vidrojo01,2008,34,328,0.2734662576687117,0.34863414634146345,33,620,-0.07516788867275176,328
vientma01,2024,25,454,0.3609251101321586,0.27261802575107297,24,233,0.08830708438108564,233
vierlma01,2023,27,529,0.31996212121212125,0.28714285714285714,26,357,0.03281926406926411,357
vierlma01,2024,28,567,0.3223851590106007,0.31996212121212125,27,529,0.002423037798479466,529
villajo01,2014,23,285,0.2759507042253521,0.2920171673819742,22,234,-0.01606646315662208,234
villajo01,2016,25,674,0.36580597014925376,0.2759507042253521,23,285,0.08985526592390164,285
villajo01,2017,26,434,0.2954041570438799,0.36580597014925376,25,674,-0.07040181310537386,434
villajo01,2018,27,235,0.32595744680851063,0.2954041570438799,26,434,0.03055328976463073,235
villajo01,2018,27,279,0.3081362007168459,0.32595744680851063,27,235,-0.017821246091664744,235
villajo01,2019,28,711,0.34717299578059074,0.3081362007168459,27,279,0.039036795063744856,279
villajo01,2021,30,503,0.3284431137724551,0.34717299578059074,28,711,-0.018729882008135634,503
villajo01,2022,31,166,0.26512048192771087,0.3284431137724551,30,503,-0.06332263184474424,166
vinafe01,2001,32,687,0.3450877192982456,0.3501449275362319,31,552,-0.005057208237986277,552
vinafe01,2002,33,691,0.3029317851959361,0.3450877192982456,32,687,-0.0421559341023095,687
vinafe01,2003,34,282,0.3065248226950355,0.3029317851959361,33,691,0.003593037499099394,282
vizcajo01,2001,33,273,0.2982417582417582,0.29132978723404257,32,188,0.006911971007715623,188
vizcajo01,2002,34,433,0.3282598607888631,0.2982417582417582,33,273,0.030018102547104908,273
vizcajo01,2003,35,199,0.2885204081632653,0.3282598607888631,34,433,-0.039739452625597804,199
vizcajo01,2004,36,380,0.30618666666666666,0.2885204081632653,35,199,0.017666258503401366,199
vizcajo01,2005,37,204,0.2888,0.30618666666666666,36,380,-0.01738666666666666,204
vizquom01,2001,34,678,0.2957374631268436,0.3397042253521127,33,710,-0.043966762225269074,678
vizquom01,2002,35,656,0.33563552833078103,0.2957374631268436,34,678,0.039898065203937405,656
vizquom01,2003,36,280,0.2968571428571429,0.33563552833078103,35,656,-0.038778385473638155,280
vizquom01,2004,37,631,0.3299524564183835,0.2968571428571429,36,280,0.033095313561240625,280
vizquom01,2005,38,631,0.31139461172741684,0.3299524564183835,37,631,-0.018557844690966663,631
vizquom01,2006,39,646,0.3353810264385692,0.31139461172741684,38,631,0.02398641471115237,631
vizquom01,2007,40,561,0.2830450450450451,0.3353810264385692,39,646,-0.052335981393524134,561
vizquom01,2008,41,293,0.25915492957746483,0.2830450450450451,40,561,-0.023890115467580242,293
vizquom01,2009,42,190,0.295421052631579,0.25915492957746483,41,293,0.03626612305411414,190
vizquom01,2010,43,384,0.30411458333333335,0.295421052631579,42,190,0.008693530701754382,190
vizquom01,2011,44,178,0.26393258426966293,0.30411458333333335,43,384,-0.040181999063670426,178
vizquom01,2012,45,162,0.24382716049382716,0.26393258426966293,44,178,-0.020105423775835768,162
vogelda01,2021,29,258,0.33241245136186776,0.34733812949640286,27,558,-0.014925678134535103,258
vogelda01,2022,30,183,0.37357142857142855,0.33241245136186776,29,258,0.0411589772095608,183
vogelda01,2022,30,278,0.34191335740072204,0.37357142857142855,30,183,-0.031658071170706514,183
vogelda01,2023,31,319,0.33380503144654083,0.34191335740072204,30,278,-0.008108325954181206,278
vogtst01,2015,31,511,0.34706930693069316,0.33214035087719296,30,287,0.014928956053500197,287
vogtst01,2016,32,532,0.314366729678639,0.34706930693069316,31,511,-0.032702577252054166,511
vogtst01,2017,33,174,0.28849710982658955,0.314366729678639,32,532,-0.02586961985204944,174
vogtst01,2019,35,280,0.34706093189964154,0.28849710982658955,33,174,0.058563822073051996,174
vogtst01,2021,37,150,0.3114093959731543,0.34706093189964154,35,280,-0.03565153592648723,150
vogtst01,2022,38,191,0.2508900523560209,0.3114093959731543,37,150,-0.0605193436171334,150
voitlu01,2020,29,234,0.40564102564102567,0.3743307086614173,28,510,0.031310316979608344,234
voitlu01,2021,30,241,0.3386721991701245,0.40564102564102567,29,234,-0.06696882647090119,234
voitlu01,2022,31,344,0.324402332361516,0.3386721991701245,30,241,-0.014269866808608478,241
voitlu01,2022,31,224,0.3003125,0.324402332361516,31,344,-0.024089832361516017,224
volpean01,2024,23,686,0.2915328467153285,0.29519999999999996,22,600,-0.003667153284671487,600
vottojo01,2009,26,544,0.4325655430711611,0.3868620689655173,25,589,0.04570347410564379,544
vottojo01,2010,27,648,0.44573437500000007,0.4325655430711611,26,544,0.013168831928838998,544
vottojo01,2011,28,719,0.4203267045454545,0.44573437500000007,27,648,-0.02540767045454556,648
vottojo01,2012,29,475,0.46884026258205685,0.4203267045454545,28,719,0.048513558036602344,475
vottojo01,2013,30,726,0.4189391796322489,0.46884026258205685,29,475,-0.04990108294980794,475
vottojo01,2014,31,272,0.36211111111111116,0.4189391796322489,30,726,-0.05682806852113775,272
vottojo01,2015,32,695,0.4463970588235294,0.36211111111111116,31,272,0.08428594771241826,272
vottojo01,2016,33,677,0.4360725075528701,0.4463970588235294,32,695,-0.010324551270659343,677
vottojo01,2017,34,707,0.458136826783115,0.4360725075528701,33,677,0.022064319230244933,677
vottojo01,2018,35,623,0.3806969205834684,0.458136826783115,34,707,-0.07743990619964664,623
vottojo01,2019,36,608,0.34371287128712874,0.3806969205834684,35,623,-0.03698404929633964,608
vottojo01,2020,37,223,0.357027027027027,0.34371287128712874,36,608,0.013314155739898248,223
vottojo01,2021,38,533,0.4078747628083491,0.357027027027027,37,223,0.05084773578132212,223
vottojo01,2022,39,376,0.3116489361702128,0.4078747628083491,38,533,-0.09622582663813634,376
vottojo01,2023,40,242,0.33169421487603307,0.3116489361702128,39,376,0.02004527870582029,242
wadela01,2022,28,249,0.29983935742971884,0.3522606382978723,27,377,-0.05242128086815345,249
wadela01,2023,29,515,0.35548828125,0.29983935742971884,28,249,0.05564892382028114,249
wadela01,2024,30,400,0.34926582278481016,0.35548828125,29,515,-0.006222458465189817,400
wadety01,2024,30,151,0.2441721854304636,0.24816455696202533,28,158,-0.003992371531561734,151
walkech02,2020,29,243,0.3449382716049383,0.36546063651591293,28,603,-0.020522364910974644,243
walkech02,2021,30,445,0.3105630630630631,0.3449382716049383,29,243,-0.0343752085418752,243
walkech02,2022,31,667,0.3509473684210526,0.3105630630630631,30,445,0.040384305357989536,445
walkech02,2023,32,660,0.36089802130898024,0.3509473684210526,31,667,0.009950652887927625,660
walkech02,2024,33,552,0.3527189781021898,0.36089802130898024,32,660,-0.00817904320679047,552
walkejo02,2024,22,178,0.2712921348314607,0.34651612903225804,21,465,-0.07522399420079734,178
walkela01,2001,35,601,0.47561344537815126,0.4036141304347826,34,372,0.07199931494336864,372
walkela01,2002,36,553,0.44380255941499086,0.47561344537815126,35,601,-0.031810885963160396,553
walkela01,2003,37,564,0.40785454545454547,0.44380255941499086,36,553,-0.03594801396044539,553
walkela01,2004,38,178,0.41536723163841804,0.40785454545454547,37,564,0.0075126861838725745,178
walkela01,2005,39,367,0.3907692307692308,0.41536723163841804,38,178,-0.02459800086918723,178
walkene01,2011,26,662,0.32926940639269403,0.35512875536480687,25,467,-0.02585934897211284,467
walkene01,2012,27,529,0.33816287878787876,0.32926940639269403,26,662,0.008893472395184732,529
walkene01,2013,28,546,0.33856088560885605,0.33816287878787876,27,529,3.9800682097729245e-4,529
walkene01,2014,29,570,0.3559859154929578,0.33856088560885605,28,546,0.017425029884101773,546
walkene01,2015,30,603,0.3340635451505017,0.3559859154929578,29,570,-0.021922370342456143,570
walkene01,2016,31,458,0.3624615384615385,0.3340635451505017,30,603,0.028397993311036818,458
walkene01,2017,32,298,0.34447811447811444,0.3624615384615385,31,458,-0.017983423983424063,298
walkene01,2018,33,398,0.30081012658227846,0.34447811447811444,32,298,-0.04366798789583598,298
walkene01,2019,34,381,0.3306578947368421,0.30081012658227846,33,398,0.029847768154563636,381
walketo04,2001,28,288,0.34618055555555555,0.3988205128205129,27,195,-0.05263995726495735,195
walketo04,2001,28,318,0.36785488958990537,0.34618055555555555,28,288,0.021674334034349818,288
walketo04,2002,29,668,0.3494553706505295,0.36785488958990537,28,318,-0.01839951893937586,318
walketo04,2003,30,646,0.3323065015479876,0.3494553706505295,29,668,-0.01714886910254193,646
walketo04,2004,31,423,0.36534939759036145,0.3323065015479876,30,646,0.03304289604237387,423
walketo04,2005,32,431,0.3628139534883721,0.36534939759036145,31,423,-0.002535444101989359,423
walketo04,2006,33,361,0.33147222222222217,0.3628139534883721,32,431,-0.03134173126614992,361
wallabr01,2011,25,377,0.31860589812332435,0.2850641025641026,24,159,0.033541795559221765,159
wallabr01,2012,26,254,0.3311462450592886,0.31860589812332435,25,377,0.01254034693596423,254
wallabr01,2013,27,285,0.3137543859649123,0.3311462450592886,26,254,-0.017391859094376294,254
wallabr01,2016,30,256,0.29264822134387347,0.3137543859649123,27,285,-0.021106164621038814,256
wallnma01,2024,27,261,0.3897701149425288,0.3861660079051384,26,254,0.0036041070373903916,254
wallsta01,2022,26,463,0.2539956803455723,0.2820571428571429,25,175,-0.0280614625115706,175
wallsta01,2023,27,348,0.2904310344827586,0.2539956803455723,26,463,0.03643535413718629,348
wallsta01,2024,28,252,0.24718253968253967,0.2904310344827586,27,348,-0.04324849480021892,252
walshja01,2022,29,454,0.2865555555555555,0.3723143350604491,28,585,-0.08575877950489358,454
wardda01,2001,26,235,0.34744588744588745,0.3596057347670251,25,281,-0.012159847321137673,235
wardda01,2002,27,491,0.33135802469135806,0.34744588744588745,26,235,-0.016087862754529392,235
wardda01,2004,29,321,0.3408176100628931,0.33135802469135806,27,491,0.009459585371535018,321
wardda01,2005,30,453,0.32465011286681716,0.3408176100628931,29,321,-0.01616749719607591,321
wardta01,2022,29,564,0.3646099290780142,0.3394893617021276,28,235,0.025120567375886582,235
wardta01,2023,30,409,0.3338630806845965,0.3646099290780142,29,564,-0.03074684839341768,409
wardta01,2024,31,663,0.3292006033182504,0.3338630806845965,30,409,-0.004662477366346118,409
weeksje01,2012,25,502,0.2774501992031872,0.33405529953917057,24,435,-0.05660510033598337,435
weeksri01,2006,24,411,0.343780487804878,0.3272926829268293,23,412,0.01648780487804874,411
weeksri01,2007,25,503,0.363574297188755,0.343780487804878,24,411,0.01979380938387698,411
weeksri01,2008,26,559,0.3306261180679786,0.363574297188755,25,503,-0.03294817912077641,503
weeksri01,2009,27,162,0.37216049382716054,0.3306261180679786,26,559,0.04153437575918195,162
weeksri01,2010,28,754,0.36652519893899205,0.37216049382716054,27,162,-0.005635294888168496,162
weeksri01,2011,29,514,0.3608219178082192,0.36652519893899205,28,754,-0.0057032811307728415,514
weeksri01,2012,30,677,0.3258074074074073,0.3608219178082192,29,514,-0.03501451040081188,514
weeksri01,2013,31,399,0.29944862155388474,0.3258074074074073,30,677,-0.02635878585352258,399
weeksri01,2014,32,286,0.3568181818181818,0.29944862155388474,31,399,0.05736956026429707,286
weeksri01,2016,34,205,0.34141463414634143,0.3568181818181818,32,286,-0.015403547671840379,205
wellsve01,2003,25,735,0.3923192360163711,0.3298606811145511,24,646,0.06245855490182001,646
wellsve01,2004,26,590,0.35506802721088443,0.3923192360163711,25,735,-0.03725120880548666,590
wellsve01,2005,27,678,0.341762962962963,0.35506802721088443,26,590,-0.013305064247921439,590
wellsve01,2006,28,677,0.3864697193500739,0.341762962962963,27,678,0.04470675638711091,677
wellsve01,2007,29,642,0.3122257053291536,0.3864697193500739,28,677,-0.07424401402092029,642
wellsve01,2008,30,466,0.3674186550976139,0.3122257053291536,29,642,0.05519294976846029,466
wellsve01,2009,31,684,0.31407624633431086,0.3674186550976139,30,466,-0.05334240876330304,466
wellsve01,2010,32,646,0.36875195007800315,0.31407624633431086,31,684,0.054675703743692294,646
wellsve01,2011,33,529,0.28599243856332707,0.36875195007800315,32,646,-0.08275951151467609,529
wellsve01,2012,34,262,0.29896946564885496,0.28599243856332707,33,529,0.012977027085527892,262
wellsve01,2013,35,458,0.28052516411378553,0.29896946564885496,34,262,-0.01844430153506943,262
wendljo01,2019,29,263,0.28288973384030414,0.34756957328385896,28,543,-0.06467983944355482,263
wendljo01,2020,30,184,0.3439344262295082,0.28288973384030414,29,263,0.06104469238920407,184
wendljo01,2021,31,501,0.3281891348088531,0.3439344262295082,30,184,-0.015745291420655116,184
wendljo01,2022,32,370,0.29062162162162164,0.3281891348088531,31,501,-0.03756751318723145,370
wendljo01,2023,33,315,0.244984126984127,0.29062162162162164,32,370,-0.04563749463749464,315
